"No.","Time","Source","Length","stNum","sqNum","goID"
"3320","0.001495516","ipcas_21:73:33","143","0","2477","LIED10CTRL/LLN0$Status"
"3321","0.001548910","ipcas_21:73:33","143","0","2478","LIED10CTRL/LLN0$Status"
"3322","0.001941365","ipcas_21:73:33","143","0","2479","LIED10CTRL/LLN0$Status"
"3323","0.003509388","ipcas_21:73:33","143","0","2480","LIED10CTRL/LLN0$Status"
"3324","0.001044079","ipcas_21:73:33","143","0","2481","LIED10CTRL/LLN0$Status"
"3325","0.001711502","ipcas_21:73:33","143","0","2482","LIED10CTRL/LLN0$Status"
"3326","0.001688774","ipcas_21:73:33","143","0","2483","LIED10CTRL/LLN0$Status"
"3327","0.001987253","ipcas_21:73:33","143","0","2484","LIED10CTRL/LLN0$Status"
"3328","0.002181108","ipcas_21:73:33","143","0","2485","LIED10CTRL/LLN0$Status"
"3329","0.001926929","ipcas_21:73:33","143","0","2486","LIED10CTRL/LLN0$Status"
"3330","0.001930963","ipcas_21:73:33","143","0","2487","LIED10CTRL/LLN0$Status"
"3331","0.001883877","ipcas_21:73:33","143","0","2488","LIED10CTRL/LLN0$Status"
"3332","0.002257423","ipcas_21:73:33","143","0","2489","LIED10CTRL/LLN0$Status"
"3333","0.001770535","ipcas_21:73:33","143","0","2490","LIED10CTRL/LLN0$Status"
"3334","0.002147026","ipcas_21:73:33","143","0","2491","LIED10CTRL/LLN0$Status"
"3335","0.001945779","ipcas_21:73:33","143","0","2492","LIED10CTRL/LLN0$Status"
"3336","0.002019685","ipcas_21:73:33","143","0","2493","LIED10CTRL/LLN0$Status"
"3337","0.002004201","ipcas_21:73:33","143","0","2494","LIED10CTRL/LLN0$Status"
"3338","0.002004590","ipcas_21:73:33","143","0","2495","LIED10CTRL/LLN0$Status"
"3339","0.001876271","ipcas_21:73:33","143","0","2496","LIED10CTRL/LLN0$Status"
"3340","0.002000556","ipcas_21:73:33","143","0","2497","LIED10CTRL/LLN0$Status"
"3341","0.002009285","ipcas_21:73:33","143","0","2498","LIED10CTRL/LLN0$Status"
"3342","0.001988077","ipcas_21:73:33","143","0","2499","LIED10CTRL/LLN0$Status"
"3343","0.001985620","ipcas_21:73:33","143","0","2500","LIED10CTRL/LLN0$Status"
"3344","0.002042464","ipcas_21:73:33","143","0","2501","LIED10CTRL/LLN0$Status"
"3345","0.002107931","ipcas_21:73:33","143","0","2502","LIED10CTRL/LLN0$Status"
"3346","0.001990816","ipcas_21:73:33","143","0","2503","LIED10CTRL/LLN0$Status"
"3347","0.001971570","ipcas_21:73:33","143","0","2504","LIED10CTRL/LLN0$Status"
"3348","0.002096087","ipcas_21:73:33","143","0","2505","LIED10CTRL/LLN0$Status"
"3349","0.001993709","ipcas_21:73:33","143","0","2506","LIED10CTRL/LLN0$Status"
"3350","0.001859789","ipcas_21:73:33","143","0","2507","LIED10CTRL/LLN0$Status"
"3351","0.002064811","ipcas_21:73:33","143","0","2508","LIED10CTRL/LLN0$Status"
"3352","0.001331108","ipcas_21:73:33","143","0","2509","LIED10CTRL/LLN0$Status"
"3353","0.001652603","ipcas_21:73:33","143","0","2510","LIED10CTRL/LLN0$Status"
"3354","0.001987846","ipcas_21:73:33","143","0","2511","LIED10CTRL/LLN0$Status"
"3355","0.001964004","ipcas_21:73:33","143","0","2512","LIED10CTRL/LLN0$Status"
"3356","0.002118855","ipcas_21:73:33","143","0","2513","LIED10CTRL/LLN0$Status"
"3357","0.002001230","ipcas_21:73:33","143","0","2514","LIED10CTRL/LLN0$Status"
"3358","0.001321804","ipcas_21:73:33","143","0","2515","LIED10CTRL/LLN0$Status"
"3359","0.001545084","ipcas_21:73:33","143","0","2516","LIED10CTRL/LLN0$Status"
"3360","0.001997974","ipcas_21:73:33","143","0","2517","LIED10CTRL/LLN0$Status"
"3361","0.001975419","ipcas_21:73:33","143","0","2518","LIED10CTRL/LLN0$Status"
"3362","0.002037195","ipcas_21:73:33","143","0","2519","LIED10CTRL/LLN0$Status"
"3363","0.002093261","ipcas_21:73:33","143","0","2520","LIED10CTRL/LLN0$Status"
"3364","0.002089983","ipcas_21:73:33","143","0","2521","LIED10CTRL/LLN0$Status"
"3365","0.001858781","ipcas_21:73:33","143","0","2522","LIED10CTRL/LLN0$Status"
"3366","0.001963161","ipcas_21:73:33","143","0","2523","LIED10CTRL/LLN0$Status"
"3367","0.001931496","ipcas_21:73:33","143","0","2524","LIED10CTRL/LLN0$Status"
"3368","0.002045603","ipcas_21:73:33","143","0","2525","LIED10CTRL/LLN0$Status"
"3369","0.001963939","ipcas_21:73:33","143","0","2526","LIED10CTRL/LLN0$Status"
"3373","0.001116072","ipcas_21:73:33","143","0","2527","LIED10CTRL/LLN0$Status"
"3374","0.001893007","ipcas_21:73:33","143","0","2528","LIED10CTRL/LLN0$Status"
"3375","0.002001354","ipcas_21:73:33","143","0","2529","LIED10CTRL/LLN0$Status"
"3376","0.002006071","ipcas_21:73:33","143","0","2530","LIED10CTRL/LLN0$Status"
"3377","0.001988742","ipcas_21:73:33","143","0","2531","LIED10CTRL/LLN0$Status"
"3381","0.001370099","ipcas_21:73:33","143","0","2532","LIED10CTRL/LLN0$Status"
"3383","0.002214546","ipcas_21:73:33","143","0","2533","LIED10CTRL/LLN0$Status"
"3385","0.000643541","ipcas_21:73:33","143","0","2534","LIED10CTRL/LLN0$Status"
"3386","0.001837417","ipcas_21:73:33","143","0","2535","LIED10CTRL/LLN0$Status"
"3387","0.002863236","ipcas_21:73:33","143","0","2536","LIED10CTRL/LLN0$Status"
"3391","0.001492618","ipcas_21:73:33","143","0","2537","LIED10CTRL/LLN0$Status"
"3392","0.001919686","ipcas_21:73:33","143","0","2538","LIED10CTRL/LLN0$Status"
"3393","0.001902962","ipcas_21:73:33","143","0","2539","LIED10CTRL/LLN0$Status"
"3394","0.001974453","ipcas_21:73:33","143","0","2540","LIED10CTRL/LLN0$Status"
"3395","0.001966443","ipcas_21:73:33","143","0","2541","LIED10CTRL/LLN0$Status"
"3399","0.001085749","ipcas_21:73:33","143","0","2542","LIED10CTRL/LLN0$Status"
"3400","0.001837490","ipcas_21:73:33","143","0","2543","LIED10CTRL/LLN0$Status"
"3404","0.001900436","ipcas_21:73:33","143","0","2544","LIED10CTRL/LLN0$Status"
"3408","0.002252987","ipcas_21:73:33","143","0","2545","LIED10CTRL/LLN0$Status"
"3409","0.001748462","ipcas_21:73:33","143","0","2546","LIED10CTRL/LLN0$Status"
"3415","0.002254682","ipcas_21:73:33","143","0","2547","LIED10CTRL/LLN0$Status"
"3416","0.001793802","ipcas_21:73:33","143","0","2548","LIED10CTRL/LLN0$Status"
"3417","0.001962330","ipcas_21:73:33","143","0","2549","LIED10CTRL/LLN0$Status"
"3418","0.002004644","ipcas_21:73:33","143","0","2550","LIED10CTRL/LLN0$Status"
"3419","0.002362699","ipcas_21:73:33","143","0","2551","LIED10CTRL/LLN0$Status"
"3420","0.001599558","ipcas_21:73:33","143","0","2552","LIED10CTRL/LLN0$Status"
"3421","0.002057580","ipcas_21:73:33","143","0","2553","LIED10CTRL/LLN0$Status"
"3422","0.002050579","ipcas_21:73:33","143","0","2554","LIED10CTRL/LLN0$Status"
"3423","0.002080009","ipcas_21:73:33","143","0","2555","LIED10CTRL/LLN0$Status"
"3424","0.002831699","ipcas_21:73:33","143","0","2556","LIED10CTRL/LLN0$Status"
"3425","0.001921367","ipcas_21:73:33","143","0","2557","LIED10CTRL/LLN0$Status"
"3426","0.001210316","ipcas_21:73:33","143","0","2558","LIED10CTRL/LLN0$Status"
"3427","0.001443966","ipcas_21:73:33","143","0","2559","LIED10CTRL/LLN0$Status"
"3428","0.001461585","ipcas_21:73:33","143","0","2560","LIED10CTRL/LLN0$Status"
"3429","0.002085435","ipcas_21:73:33","143","0","2561","LIED10CTRL/LLN0$Status"
"3430","0.001916335","ipcas_21:73:33","143","0","2562","LIED10CTRL/LLN0$Status"
"3431","0.001992983","ipcas_21:73:33","143","0","2563","LIED10CTRL/LLN0$Status"
"3432","0.001965895","ipcas_21:73:33","143","0","2564","LIED10CTRL/LLN0$Status"
"3433","0.002048748","ipcas_21:73:33","143","0","2565","LIED10CTRL/LLN0$Status"
"3434","0.002163545","ipcas_21:73:33","143","0","2566","LIED10CTRL/LLN0$Status"
"3435","0.001803927","ipcas_21:73:33","143","0","2567","LIED10CTRL/LLN0$Status"
"3436","0.001988514","ipcas_21:73:33","143","0","2568","LIED10CTRL/LLN0$Status"
"3437","0.002115971","ipcas_21:73:33","143","0","2569","LIED10CTRL/LLN0$Status"
"3438","0.001904234","ipcas_21:73:33","143","0","2570","LIED10CTRL/LLN0$Status"
"3439","0.001973226","ipcas_21:73:33","143","0","2571","LIED10CTRL/LLN0$Status"
"3440","0.002098370","ipcas_21:73:33","143","0","2572","LIED10CTRL/LLN0$Status"
"3441","0.002006046","ipcas_21:73:33","143","0","2573","LIED10CTRL/LLN0$Status"
"3442","0.001909347","ipcas_21:73:33","143","0","2574","LIED10CTRL/LLN0$Status"
"3443","0.002087536","ipcas_21:73:33","143","0","2575","LIED10CTRL/LLN0$Status"
"3444","0.001883318","ipcas_21:73:33","143","0","2576","LIED10CTRL/LLN0$Status"
"3445","0.002041029","ipcas_21:73:33","143","0","2577","LIED10CTRL/LLN0$Status"
"3446","0.001949205","ipcas_21:73:33","143","0","2578","LIED10CTRL/LLN0$Status"
"3447","0.002175846","ipcas_21:73:33","143","0","2579","LIED10CTRL/LLN0$Status"
"3448","0.001983074","ipcas_21:73:33","143","0","2580","LIED10CTRL/LLN0$Status"
"3449","0.001996670","ipcas_21:73:33","143","0","2581","LIED10CTRL/LLN0$Status"
"3450","0.002030698","ipcas_21:73:33","143","0","2582","LIED10CTRL/LLN0$Status"
"3451","0.001923750","ipcas_21:73:33","143","0","2583","LIED10CTRL/LLN0$Status"
"3452","0.001979688","ipcas_21:73:33","143","0","2584","LIED10CTRL/LLN0$Status"
"3453","0.002197079","ipcas_21:73:33","143","0","2585","LIED10CTRL/LLN0$Status"
"3454","0.001980185","ipcas_21:73:33","143","0","2586","LIED10CTRL/LLN0$Status"
"3455","0.001854841","ipcas_21:73:33","143","0","2587","LIED10CTRL/LLN0$Status"
"3456","0.001989294","ipcas_21:73:33","143","0","2588","LIED10CTRL/LLN0$Status"
"3457","0.002127405","ipcas_21:73:33","143","0","2589","LIED10CTRL/LLN0$Status"
"3458","0.002079993","ipcas_21:73:33","143","0","2590","LIED10CTRL/LLN0$Status"
"3459","0.001905998","ipcas_21:73:33","143","0","2591","LIED10CTRL/LLN0$Status"
"3460","0.001950280","ipcas_21:73:33","143","0","2592","LIED10CTRL/LLN0$Status"
"3461","0.002059553","ipcas_21:73:33","143","0","2593","LIED10CTRL/LLN0$Status"
"3462","0.002019280","ipcas_21:73:33","143","0","2594","LIED10CTRL/LLN0$Status"
"3463","0.001939513","ipcas_21:73:33","143","0","2595","LIED10CTRL/LLN0$Status"
"3464","0.002151769","ipcas_21:73:33","143","0","2596","LIED10CTRL/LLN0$Status"
"3465","0.001783552","ipcas_21:73:33","143","0","2597","LIED10CTRL/LLN0$Status"
"3466","0.002066828","ipcas_21:73:33","143","0","2598","LIED10CTRL/LLN0$Status"
"3467","0.001929189","ipcas_21:73:33","143","0","2599","LIED10CTRL/LLN0$Status"
"3468","0.002081133","ipcas_21:73:33","143","0","2600","LIED10CTRL/LLN0$Status"
"3469","0.001829069","ipcas_21:73:33","143","0","2601","LIED10CTRL/LLN0$Status"
"3470","0.002074125","ipcas_21:73:33","143","0","2602","LIED10CTRL/LLN0$Status"
"3471","0.002187926","ipcas_21:73:33","143","0","2603","LIED10CTRL/LLN0$Status"
"3472","0.002011046","ipcas_21:73:33","143","0","2604","LIED10CTRL/LLN0$Status"
"3473","0.001905598","ipcas_21:73:33","143","0","2605","LIED10CTRL/LLN0$Status"
"3474","0.002095064","ipcas_21:73:33","143","0","2606","LIED10CTRL/LLN0$Status"
"3475","0.001849679","ipcas_21:73:33","143","0","2607","LIED10CTRL/LLN0$Status"
"3476","0.001950292","ipcas_21:73:33","143","0","2608","LIED10CTRL/LLN0$Status"
"3477","0.002135153","ipcas_21:73:33","143","0","2609","LIED10CTRL/LLN0$Status"
"3478","0.002087841","ipcas_21:73:33","143","0","2610","LIED10CTRL/LLN0$Status"
"3479","0.001858620","ipcas_21:73:33","143","0","2611","LIED10CTRL/LLN0$Status"
"3480","0.001996078","ipcas_21:73:33","143","0","2612","LIED10CTRL/LLN0$Status"
"3481","0.002027053","ipcas_21:73:33","143","0","2613","LIED10CTRL/LLN0$Status"
"3482","0.001894770","ipcas_21:73:33","143","0","2614","LIED10CTRL/LLN0$Status"
"3483","0.002283070","ipcas_21:73:33","143","0","2615","LIED10CTRL/LLN0$Status"
"3484","0.001824584","ipcas_21:73:33","143","0","2616","LIED10CTRL/LLN0$Status"
"3485","0.001863598","ipcas_21:73:33","143","0","2617","LIED10CTRL/LLN0$Status"
"3486","0.002270273","ipcas_21:73:33","143","0","2618","LIED10CTRL/LLN0$Status"
"3487","0.001873737","ipcas_21:73:33","143","0","2619","LIED10CTRL/LLN0$Status"
"3488","0.001912866","ipcas_21:73:33","143","0","2620","LIED10CTRL/LLN0$Status"
"3489","0.002099963","ipcas_21:73:33","143","0","2621","LIED10CTRL/LLN0$Status"
"3490","0.002141904","ipcas_21:73:33","143","0","2622","LIED10CTRL/LLN0$Status"
"3491","0.001814136","ipcas_21:73:33","143","0","2623","LIED10CTRL/LLN0$Status"
"3492","0.002145558","ipcas_21:73:33","143","0","2624","LIED10CTRL/LLN0$Status"
"3493","0.002085694","ipcas_21:73:33","143","0","2625","LIED10CTRL/LLN0$Status"
"3494","0.001763221","ipcas_21:73:33","143","0","2626","LIED10CTRL/LLN0$Status"
"3495","0.001935249","ipcas_21:73:33","143","0","2627","LIED10CTRL/LLN0$Status"
"3496","0.002212319","ipcas_21:73:33","143","0","2628","LIED10CTRL/LLN0$Status"
"3497","0.001936572","ipcas_21:73:33","143","0","2629","LIED10CTRL/LLN0$Status"
"3498","0.001924370","ipcas_21:73:33","143","0","2630","LIED10CTRL/LLN0$Status"
"3499","0.001918007","ipcas_21:73:33","143","0","2631","LIED10CTRL/LLN0$Status"
"3500","0.002220535","ipcas_21:73:33","143","0","2632","LIED10CTRL/LLN0$Status"
"3501","0.001812754","ipcas_21:73:33","143","0","2633","LIED10CTRL/LLN0$Status"
"3502","0.001941337","ipcas_21:73:33","143","0","2634","LIED10CTRL/LLN0$Status"
"3503","0.001987913","ipcas_21:73:33","143","0","2635","LIED10CTRL/LLN0$Status"
"3504","0.002125310","ipcas_21:73:33","143","0","2636","LIED10CTRL/LLN0$Status"
"3505","0.001892181","ipcas_21:73:33","143","0","2637","LIED10CTRL/LLN0$Status"
"3506","0.002290659","ipcas_21:73:33","143","0","2638","LIED10CTRL/LLN0$Status"
"3507","0.001801792","ipcas_21:73:33","143","0","2639","LIED10CTRL/LLN0$Status"
"3508","0.001885526","ipcas_21:73:33","143","0","2640","LIED10CTRL/LLN0$Status"
"3509","0.002093776","ipcas_21:73:33","143","0","2641","LIED10CTRL/LLN0$Status"
"3510","0.002242093","ipcas_21:73:33","143","0","2642","LIED10CTRL/LLN0$Status"
"3511","0.001666305","ipcas_21:73:33","143","0","2643","LIED10CTRL/LLN0$Status"
"3512","0.001995540","ipcas_21:73:33","143","0","2644","LIED10CTRL/LLN0$Status"
"3513","0.002034243","ipcas_21:73:33","143","0","2645","LIED10CTRL/LLN0$Status"
"3514","0.002089488","ipcas_21:73:33","143","0","2646","LIED10CTRL/LLN0$Status"
"3515","0.002023713","ipcas_21:73:33","143","0","2647","LIED10CTRL/LLN0$Status"
"3516","0.002096674","ipcas_21:73:33","143","0","2648","LIED10CTRL/LLN0$Status"
"3517","0.001923756","ipcas_21:73:33","143","0","2649","LIED10CTRL/LLN0$Status"
"3518","0.001982657","ipcas_21:73:33","143","0","2650","LIED10CTRL/LLN0$Status"
"3519","0.002116728","ipcas_21:73:33","143","0","2651","LIED10CTRL/LLN0$Status"
"3520","0.001861014","ipcas_21:73:33","143","0","2652","LIED10CTRL/LLN0$Status"
"3521","0.002111725","ipcas_21:73:33","143","0","2653","LIED10CTRL/LLN0$Status"
"3522","0.001905484","ipcas_21:73:33","143","0","2654","LIED10CTRL/LLN0$Status"
"3523","0.001997003","ipcas_21:73:33","143","0","2655","LIED10CTRL/LLN0$Status"
"3524","0.002019888","ipcas_21:73:33","143","0","2656","LIED10CTRL/LLN0$Status"
"3525","0.001944506","ipcas_21:73:33","143","0","2657","LIED10CTRL/LLN0$Status"
"3526","0.002273139","ipcas_21:73:33","143","0","2658","LIED10CTRL/LLN0$Status"
"3527","0.001786760","ipcas_21:73:33","143","0","2659","LIED10CTRL/LLN0$Status"
"3529","0.002434840","ipcas_21:73:33","143","0","2660","LIED10CTRL/LLN0$Status"
"3532","0.001570997","ipcas_21:73:33","143","0","2661","LIED10CTRL/LLN0$Status"
"3535","0.002578044","ipcas_21:73:33","143","0","2662","LIED10CTRL/LLN0$Status"
"3537","0.001416213","ipcas_21:73:33","143","0","2663","LIED10CTRL/LLN0$Status"
"3538","0.002183061","ipcas_21:73:33","143","0","2664","LIED10CTRL/LLN0$Status"
"3542","0.001843468","ipcas_21:73:33","143","0","2665","LIED10CTRL/LLN0$Status"
"3543","0.001937064","ipcas_21:73:33","143","0","2666","LIED10CTRL/LLN0$Status"
"3547","0.002250362","ipcas_21:73:33","143","0","2667","LIED10CTRL/LLN0$Status"
"3548","0.001908600","ipcas_21:73:33","143","0","2668","LIED10CTRL/LLN0$Status"
"3552","0.001380215","ipcas_21:73:33","143","0","2669","LIED10CTRL/LLN0$Status"
"3553","0.001567938","ipcas_21:73:33","143","0","2670","LIED10CTRL/LLN0$Status"
"3554","0.002046769","ipcas_21:73:33","143","0","2671","LIED10CTRL/LLN0$Status"
"3555","0.001885904","ipcas_21:73:33","143","0","2672","LIED10CTRL/LLN0$Status"
"3556","0.002096249","ipcas_21:73:33","143","0","2673","LIED10CTRL/LLN0$Status"
"3558","0.001529517","ipcas_21:73:33","143","0","2674","LIED10CTRL/LLN0$Status"
"3561","0.001225755","ipcas_21:73:33","143","0","2675","LIED10CTRL/LLN0$Status"
"3562","0.002017243","ipcas_21:73:33","143","0","2676","LIED10CTRL/LLN0$Status"
"3563","0.002204981","ipcas_21:73:33","143","0","2677","LIED10CTRL/LLN0$Status"
"3564","0.001920088","ipcas_21:73:33","143","0","2678","LIED10CTRL/LLN0$Status"
"3568","0.001457644","ipcas_21:73:33","143","0","2679","LIED10CTRL/LLN0$Status"
"3569","0.001499026","ipcas_21:73:33","143","0","2680","LIED10CTRL/LLN0$Status"
"3570","0.002027640","ipcas_21:73:33","143","0","2681","LIED10CTRL/LLN0$Status"
"3574","0.001433231","ipcas_21:73:33","143","0","2682","LIED10CTRL/LLN0$Status"
"3575","0.001584924","ipcas_21:73:33","143","0","2683","LIED10CTRL/LLN0$Status"
"3579","0.001301775","ipcas_21:73:33","143","0","2684","LIED10CTRL/LLN0$Status"
"3580","0.002089361","ipcas_21:73:33","143","0","2685","LIED10CTRL/LLN0$Status"
"3584","0.001678642","ipcas_21:73:33","143","0","2686","LIED10CTRL/LLN0$Status"
"3585","0.001895926","ipcas_21:73:33","143","0","2687","LIED10CTRL/LLN0$Status"
"3586","0.002425388","ipcas_21:73:33","143","0","2688","LIED10CTRL/LLN0$Status"
"3587","0.001770390","ipcas_21:73:33","143","0","2689","LIED10CTRL/LLN0$Status"
"3588","0.002062955","ipcas_21:73:33","143","0","2690","LIED10CTRL/LLN0$Status"
"3589","0.001792621","ipcas_21:73:33","143","0","2691","LIED10CTRL/LLN0$Status"
"3590","0.001957222","ipcas_21:73:33","143","0","2692","LIED10CTRL/LLN0$Status"
"3591","0.002002773","ipcas_21:73:33","143","0","2693","LIED10CTRL/LLN0$Status"
"3592","0.001987164","ipcas_21:73:33","143","0","2694","LIED10CTRL/LLN0$Status"
"3593","0.002114730","ipcas_21:73:33","143","0","2695","LIED10CTRL/LLN0$Status"
"3594","0.001932350","ipcas_21:73:33","143","0","2696","LIED10CTRL/LLN0$Status"
"3595","0.002117116","ipcas_21:73:33","143","0","2697","LIED10CTRL/LLN0$Status"
"3596","0.001875113","ipcas_21:73:33","143","0","2698","LIED10CTRL/LLN0$Status"
"3597","0.001999096","ipcas_21:73:33","143","0","2699","LIED10CTRL/LLN0$Status"
"3598","0.002002553","ipcas_21:73:33","143","0","2700","LIED10CTRL/LLN0$Status"
"3599","0.002004816","ipcas_21:73:33","143","0","2701","LIED10CTRL/LLN0$Status"
"3600","0.002212970","ipcas_21:73:33","143","0","2702","LIED10CTRL/LLN0$Status"
"3601","0.002076373","ipcas_21:73:33","143","0","2703","LIED10CTRL/LLN0$Status"
"3602","0.001708994","ipcas_21:73:33","143","0","2704","LIED10CTRL/LLN0$Status"
"3603","0.002478628","ipcas_21:73:33","143","0","2705","LIED10CTRL/LLN0$Status"
"3604","0.001517694","ipcas_21:73:33","143","0","2706","LIED10CTRL/LLN0$Status"
"3605","0.001948232","ipcas_21:73:33","143","0","2707","LIED10CTRL/LLN0$Status"
"3606","0.002407652","ipcas_21:73:33","143","0","2708","LIED10CTRL/LLN0$Status"
"3607","0.001702272","ipcas_21:73:33","143","0","2709","LIED10CTRL/LLN0$Status"
"3608","0.001892622","ipcas_21:73:33","143","0","2710","LIED10CTRL/LLN0$Status"
"3609","0.002100779","ipcas_21:73:33","143","0","2711","LIED10CTRL/LLN0$Status"
"3610","0.002141353","ipcas_21:73:33","143","0","2712","LIED10CTRL/LLN0$Status"
"3611","0.002085615","ipcas_21:73:33","143","0","2713","LIED10CTRL/LLN0$Status"
"3612","0.002078756","ipcas_21:73:33","143","0","2714","LIED10CTRL/LLN0$Status"
"3613","0.001592577","ipcas_21:73:33","143","0","2715","LIED10CTRL/LLN0$Status"
"3614","0.001980643","ipcas_21:73:33","143","0","2716","LIED10CTRL/LLN0$Status"
"3615","0.002012670","ipcas_21:73:33","143","0","2717","LIED10CTRL/LLN0$Status"
"3616","0.002038038","ipcas_21:73:33","143","0","2718","LIED10CTRL/LLN0$Status"
"3617","0.002092607","ipcas_21:73:33","143","0","2719","LIED10CTRL/LLN0$Status"
"3618","0.001974694","ipcas_21:73:33","143","0","2720","LIED10CTRL/LLN0$Status"
"3619","0.001930813","ipcas_21:73:33","143","0","2721","LIED10CTRL/LLN0$Status"
"3620","0.001960881","ipcas_21:73:33","143","0","2722","LIED10CTRL/LLN0$Status"
"3621","0.002075889","ipcas_21:73:33","143","0","2723","LIED10CTRL/LLN0$Status"
"3622","0.002051539","ipcas_21:73:33","143","0","2724","LIED10CTRL/LLN0$Status"
"3623","0.001997193","ipcas_21:73:33","143","0","2725","LIED10CTRL/LLN0$Status"
"3624","0.002003360","ipcas_21:73:33","143","0","2726","LIED10CTRL/LLN0$Status"
"3625","0.001995921","ipcas_21:73:33","143","0","2727","LIED10CTRL/LLN0$Status"
"3626","0.001844899","ipcas_21:73:33","143","0","2728","LIED10CTRL/LLN0$Status"
"3627","0.002121787","ipcas_21:73:33","143","0","2729","LIED10CTRL/LLN0$Status"
"3628","0.002012747","ipcas_21:73:33","143","0","2730","LIED10CTRL/LLN0$Status"
"3629","0.001899181","ipcas_21:73:33","143","0","2731","LIED10CTRL/LLN0$Status"
"3630","0.002289870","ipcas_21:73:33","143","0","2732","LIED10CTRL/LLN0$Status"
"3631","0.001784707","ipcas_21:73:33","143","0","2733","LIED10CTRL/LLN0$Status"
"3632","0.001995975","ipcas_21:73:33","143","0","2734","LIED10CTRL/LLN0$Status"
"3633","0.002593114","ipcas_21:73:33","143","0","2735","LIED10CTRL/LLN0$Status"
"3634","0.001692559","ipcas_21:73:33","143","0","2736","LIED10CTRL/LLN0$Status"
